hhid,idc,relation,sex,age,marital,born_here,dist_birth,move_year,dist_origin,mig_reason,diff_seeing,diff_hearing,diff_walking,diff_memory,diff_selfcare,diff_communicating,any_disability,can_read,can_write,can_math,school_type,grade_now,school_km,ed_admission,ed_uniform,ed_books,ed_exam,ed_tuition,ed_transport,ed_hostel,ed_other,ed_total,literate,emp_status,earn_month,months_worked,earn_year,emp_status2,earn_second,other_work,earn_other,sold_kind,earn_kind,inc_pension,income_shared_hh,earn_annual
209204330,6,3,1,10,1,1,,,,,1,1,1,1,1,1,0,1,1,1,2,3,1,4800,3000,2000,800,,,,,10600,1,,,,,,,2,,2,,,3,
209204416,1,1,1,50,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,65000,12,,,,2,,2,,,1,780000
209204416,2,2,2,47,2,2,211,1995,211,2,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209204416,3,3,1,26,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,5,,,,,,2,,2,,,3,
209204416,4,3,1,24,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209204416,5,3,1,22,1,1,,,,,1,1,1,1,1,1,0,1,1,1,1,13,2,30000,5000,9000,3000,,6000,,,53000,1,,,,,,,2,,2,,,3,
209204416,6,3,2,20,1,1,,,,,1,1,1,1,1,1,0,1,1,1,2,13,2,75000,8000,15000,5000,,12000,,,115000,1,,,,,,,2,,2,,,3,
209204416,7,3,1,18,1,1,,,,,1,1,1,1,1,1,0,1,1,1,2,12,2,60000,5000,10000,,,3000,,,78000,1,,,,,,,2,,2,,,3,
209204416,8,3,2,15,1,1,,,,,1,1,1,1,1,1,0,1,1,1,2,10,1,39000,4000,5000,2000,,,,,50000,1,,,,,,,2,,2,,,3,
209204425,1,1,1,44,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,35000,12,,,,2,,2,,,1,420000
209204425,2,2,2,40,2,2,234,2003,234,2,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209204425,3,3,2,12,1,1,,,,,1,1,1,1,1,1,0,1,1,1,2,4,2,24000,6000,5000,1000,,5000,,,41000,1,,,,,,,2,,2,,,3,
209204425,4,3,2,8,1,1,,,,,1,1,1,1,1,1,0,,,,2,1,1,12000,3000,3000,1000,,,,,19000,,,,,,,,,,,,,,
209204425,5,3,1,6,1,1,,,,,1,1,1,1,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209204514,1,1,1,40,2,1,,,,,1,1,3,1,1,1,1,1,1,1,,,,,,,,,,,,,1,4,18000,12,,,,2,,2,,,1,216000
209204514,2,2,2,38,2,1,,,,,1,1,3,1,1,1,1,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209204514,3,3,2,20,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209204514,5,3,1,16,1,1,,,,,1,1,1,1,1,1,0,1,1,1,1,9,3,240,1000,1200,150,12000,,,,14590,1,,,,,,,2,,2,,,3,
209204514,6,3,1,14,1,1,,,,,1,1,1,1,1,1,0,1,1,1,1,8,3,240,1000,1200,150,12000,,,,14590,1,,,,,,,2,,2,,,3,
209204514,7,3,1,6,1,1,,,,,1,1,1,1,1,1,0,,,,2,27,1,6000,1500,2500,1200,6000,,,,17200,,,,,,,,,,,,,,
209204522,1,1,1,40,2,2,208,2000,208,1,1,1,1,1,1,1,0,2,,2,,,,,,,,,,,,,0,3,30000,12,,,,2,,2,,,1,360000
209204522,2,2,2,38,2,1,,,,,1,1,1,1,1,1,0,2,,2,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
209204522,3,3,1,18,1,1,,,,,1,1,1,1,1,1,0,1,1,1,2,9,1,12000,1500,1000,,,,,,14500,1,,,,,,,2,,2,,,3,
209204522,4,3,1,13,1,1,,,,,1,1,1,1,1,1,0,1,1,1,2,6,1,12000,1000,800,,,,,,13800,1,,,,,,,2,,2,,,3,
209204522,5,3,2,11,1,1,,,,,1,1,1,1,1,1,0,1,1,1,1,3,1,240,1000,800,,,,,,2040,1,,,,,,,2,,2,,,3,
209204522,6,3,1,9,1,1,,,,,1,2,1,1,1,1,1,,,,1,2,1,240,1000,800,,,,,,2040,,,,,,,,,,,,,,
209204522,7,3,2,7,1,1,,,,,1,1,1,1,1,1,0,,,,1,27,1,240,1000,1000,,,,,,2240,,,,,,,,,,,,,,
209204522,8,3,1,2,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209204525,1,1,1,46,2,1,,,,,1,1,1,1,1,1,0,2,,2,,,,,,,,,,,,,0,4,22000,12,,,,2,,2,,,1,264000
209204525,2,2,2,43,2,1,,,,,1,1,1,1,1,1,0,2,,2,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
209204525,3,3,2,14,1,1,,,,,1,1,1,1,1,1,0,1,1,1,1,8,1,240,1000,800,,,,,,2040,1,,,,,,,2,,2,,,3,
209204525,4,3,2,13,1,1,,,,,1,1,1,1,1,1,0,1,1,1,1,4,1,240,800,1000,,,,,,2040,1,,,,,,,2,,2,,,3,
209204525,5,3,1,9,1,1,,,,,1,1,1,1,1,1,0,,,,1,3,1,240,1208,1000,,,,,,2448,,,,,,,,,,,,,,
209204529,1,1,1,39,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,28000,12,,,,2,,2,,,1,336000
209204529,2,2,2,33,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,9,5000,12,,,,2,,2,,,1,60000
209204529,3,3,2,10,1,1,,,,,1,1,1,1,1,1,0,1,1,1,2,7,1,3600,1000,1500,,,,,,6100,1,,,,,,,2,,2,,,3,
209204529,4,3,1,6,1,1,,,,,1,1,1,1,1,1,0,,,,2,1,1,3600,1000,1400,,,,,,6000,,,,,,,,,,,,,,
209204529,5,3,2,4,1,1,,,,,1,1,1,1,1,1,0,,,,2,27,1,3600,1000,800,,,,,,5400,,,,,,,,,,,,,,
209204529,6,3,2,2,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209204702,1,1,2,43,2,2,235,2017,235,4,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209204702,2,3,1,18,1,2,235,2017,235,3,1,1,1,1,1,1,0,1,1,1,2,12,1,,,,,,,,,95000,1,,,,,,,2,,2,,,3,
209204702,3,3,1,15,1,2,235,2017,235,3,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209204702,4,3,1,12,1,2,235,2017,235,3,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209204702,5,3,1,8,1,2,235,2017,235,3,1,1,1,1,1,1,0,,,,2,1,1,,,,,,,,,25000,,,,,,,,,,,,,,
209204702,6,3,1,7,1,2,235,2017,235,3,1,1,1,1,1,1,0,,,,2,1,1,,,,,,,,,25000,,,,,,,,,,,,,,
209204703,1,1,1,60,2,1,,,,,1,1,2,1,1,1,1,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209204703,2,2,2,50,2,1,,,,,3,1,1,1,1,1,1,2,,2,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
209204703,3,3,1,28,1,1,,,,,1,1,1,1,1,1,0,2,,2,,,,,,,,,,,,,0,3,30000,12,,,,2,,2,,,1,360000
209204703,4,3,1,24,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,3,2000,12,,,,2,,2,,,1,24000
209204703,5,3,2,29,1,1,,,,,1,4,1,1,1,4,1,2,,2,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
209204713,1,1,1,44,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,20000,12,,,,2,,2,,,1,240000
209204713,2,2,2,32,2,2,210,2000,210,2,1,1,2,1,1,1,1,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209204713,3,3,2,16,1,1,,,,,1,1,1,1,1,1,0,1,1,1,1,9,2,,,,,,,,,25000,1,,,,,,,2,,2,,,3,
209204713,4,3,1,15,1,1,,,,,1,1,1,1,1,1,0,1,1,1,1,7,1,,,,,,,,,18000,1,,,,,,,2,,2,,,3,
209204713,5,3,1,11,1,1,,,,,1,1,1,1,1,1,0,1,1,1,2,3,1,,,,,,,,,25000,1,,,,,,,2,,2,,,3,
209204804,1,1,1,38,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,30000,12,,,,2,,2,,,1,360000
209204804,2,5,2,70,3,1,,,,,1,1,2,1,1,1,1,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209204830,1,1,1,59,2,1,,,,,1,1,2,1,1,1,1,1,1,1,,,,,,,,,,,,,1,3,30000,10,,,,2,,2,,,1,300000
209204830,2,2,2,46,2,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
209204830,3,3,1,28,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,3,25000,12,,,,2,,2,,,1,300000
209204830,4,3,2,19,1,1,,,,,1,1,1,1,1,1,0,1,1,1,1,12,2,3750,3000,5000,2000,,,,,13750,1,,,,,,,2,,2,,,3,
209204830,5,3,1,16,1,1,,,,,1,1,1,1,1,1,0,1,1,1,1,9,2,240,2000,2500,,,,,,4740,1,,,,,,,2,,2,,,3,
209204830,6,3,1,14,1,1,,,,,1,1,1,1,1,1,0,1,1,1,1,7,2,240,2000,2200,,,,,,4440,1,,,,,,,2,,2,,,3,
209204911,1,1,1,73,2,1,,,,,2,1,3,1,1,1,1,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209204911,2,2,2,70,2,1,,,,,1,1,3,1,2,1,1,1,1,2,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209204911,3,4,1,10,1,1,,,,,1,1,1,1,1,1,0,1,1,1,2,3,3,,,,,,,,,2500,1,,,,,,,2,,2,,,3,
209204916,1,1,1,65,2,1,,,,,2,1,1,1,1,1,1,2,,2,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
209204916,2,2,2,60,2,2,211,1985,211,2,1,1,1,1,1,1,0,2,,2,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
209204916,3,3,2,25,1,1,,,,,1,1,1,1,1,1,0,1,1,1,6,16,,,,,,,,,,25000,1,,,,,,,2,,2,,,3,
209204916,4,8,2,28,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209204916,5,8,2,29,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209204916,6,7,1,27,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,15000,12,,,,2,,2,,,1,180000
209204917,1,1,2,32,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209204917,2,3,2,13,1,1,,,,,1,1,1,1,1,1,0,1,1,1,2,7,1,,,,,,,,,35000,1,,,,,,,2,,2,,,3,
209204917,3,3,1,10,1,1,,,,,1,1,1,1,1,1,0,1,1,1,2,4,1,,,,,,,,,35000,1,,,,,,,2,,2,,,3,
209204922,1,1,1,54,2,1,,,,,1,1,4,1,1,1,1,2,,2,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
209204922,2,2,2,49,2,1,,,,,1,1,2,1,1,1,1,2,,2,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
209204922,3,3,1,28,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,23000,12,,,,2,,2,,,1,276000
209204922,4,8,2,20,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209204922,5,3,1,26,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209204922,6,3,2,22,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209204922,7,3,1,20,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205005,1,1,2,27,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205005,2,3,2,12,1,1,,,,,1,1,1,1,1,1,0,1,1,1,2,4,1,24000,6000,2500,,,,,,32500,1,,,,,,,2,,2,,,3,
209205005,3,3,1,9,1,1,,,,,1,1,1,1,1,1,0,,,,2,2,1,20000,6000,3000,,,,,,29000,,,,,,,,,,,,,,
209205005,4,3,1,6,1,1,,,,,1,1,1,1,1,1,0,,,,2,26,1,,,,,,,,,9000,,,,,,,,,,,,,,
209205006,1,1,1,50,2,1,,,,,1,2,2,2,1,1,1,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205006,2,2,2,46,2,1,,,,,1,1,2,2,1,1,1,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
209205006,3,8,2,27,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205006,4,4,2,4,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209205011,1,1,1,50,2,1,,,,,2,1,1,1,1,1,1,2,,1,,,,,,,,,,,,,0,6,25000,12,,,,2,,2,,,1,300000
209205011,2,2,2,45,2,1,,,,,1,1,2,1,1,1,1,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
209205011,3,3,2,22,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205011,4,3,2,20,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205016,1,1,2,85,3,1,,,,,2,2,2,2,2,1,1,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
209205016,2,8,2,28,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205016,3,4,1,5,1,1,,,,,1,1,1,1,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209205016,4,4,2,4,1,1,,,,,1,1,1,2,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209205016,5,7,2,25,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205018,1,1,2,40,2,1,,,,,2,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205018,2,3,2,20,1,1,,,,,1,1,1,1,1,1,0,1,1,1,1,16,4,35000,8000,6500,,,15000,,,64500,1,,,,,,,2,,2,,,3,
209205018,3,3,2,14,1,1,,,,,1,1,1,1,1,1,0,1,1,1,2,10,3,22000,8500,5000,,,18000,,,53500,1,,,,,,,2,,2,,,3,
209205018,4,3,2,11,1,1,,,,,1,1,1,1,1,1,0,1,1,1,2,6,1,12000,6500,5500,,,,,,24000,1,,,,,,,2,,2,,,3,
209205018,5,3,1,10,1,1,,,,,1,1,1,1,1,1,0,1,1,1,2,4,1,12000,6000,5500,,,,,,23500,1,,,,,,,2,,2,,,3,
209205019,1,1,1,50,2,1,,,,,1,1,1,2,1,1,1,2,,1,,,,,,,,,,,,,0,3,50000,12,,,,2,,2,,,1,600000
209205019,2,2,2,48,2,1,,,,,2,2,1,1,1,1,1,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
209205022,1,1,1,25,1,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,4,25000,12,,,,2,,2,,,1,300000
209205022,2,6,1,21,1,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,3,16000,12,,,,2,,2,,,1,192000
209205022,3,6,2,18,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205022,4,5,2,48,3,1,,,,,1,4,1,1,1,1,1,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
209205027,1,1,1,36,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,25000,12,,,,2,,2,,,1,300000
209205027,2,2,2,32,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205027,3,3,2,8,1,1,,,,,1,1,1,1,1,1,0,,,,1,2,1,240,2500,1500,,,,,,4240,,,,,,,,,,,,,,
209205027,4,3,2,5,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209205027,5,3,1,1,1,1,,,,,1,1,2,2,2,2,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209205028,1,1,1,50,2,1,,,,,1,1,1,2,1,1,1,2,,1,,,,,,,,,,,,,0,3,22000,12,,,,2,,2,,,1,264000
209205028,2,2,2,45,2,1,,,,,2,1,1,2,1,1,1,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
209205028,3,3,2,20,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205028,4,3,2,18,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205028,5,3,2,16,1,1,,,,,1,1,1,1,1,1,0,1,1,1,1,9,1,240,2000,1600,,,,,,3840,1,,,,,,,2,,2,,,3,
209205028,6,3,2,12,1,1,,,,,1,1,1,1,1,1,0,1,1,1,1,7,1,240,1800,1200,,,,,,3240,1,,,,,,,2,,2,,,3,
209205030,1,1,1,45,2,1,,,,,1,1,1,2,1,1,1,1,1,1,,,,,,,,,,,,,1,4,22000,12,,,,2,,2,,,1,264000
209205030,2,2,2,38,2,1,,,,,1,1,1,2,1,1,1,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
209205030,3,3,1,15,1,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,4,18000,12,,,,2,,2,,,1,216000
209205030,4,3,1,14,1,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,4,12000,12,,,,2,,2,,,1,144000
209205030,5,3,1,12,1,1,,,,,1,1,1,1,1,1,0,2,,1,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
209205030,6,3,1,11,1,1,,,,,1,1,1,1,1,1,0,1,1,1,1,5,1,240,2000,1200,,,,,,3440,1,,,,,,,2,,2,,,3,
209205030,7,3,1,8,1,1,,,,,1,1,1,1,1,1,0,,,,1,2,1,240,2000,1000,,,,,,3240,,,,,,,,,,,,,,
209205030,8,3,2,5,1,1,,,,,1,1,1,1,1,1,0,,,,1,26,1,,,,,,,,,,,,,,,,,,,,,,,
209205107,1,1,1,52,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205107,2,2,2,54,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205107,3,3,2,23,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205107,4,3,1,20,1,1,,,,,1,1,1,1,1,1,0,1,1,1,2,15,7,,,,,,,,,500000,1,,,,,,,2,,2,,,3,
209205108,1,1,1,42,2,1,,,,,1,1,1,1,1,1,0,2,,2,,,,,,,,,,,,,0,4,16000,12,,,,2,,2,,,1,192000
209205108,2,2,2,40,2,1,,,,,1,1,1,1,1,1,0,2,,2,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
209205108,3,3,1,19,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205108,4,3,2,18,1,1,,,,,1,1,1,1,3,1,1,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205108,5,3,1,14,1,1,,,,,1,1,1,1,1,1,0,1,1,1,1,9,1,,,,,,,,,1500,1,,,,,,,2,,2,,,3,
209205108,6,3,1,13,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205108,7,3,2,8,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209205108,8,3,2,6,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209205108,9,3,1,1,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209205114,1,1,1,32,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,3,30000,12,,,,2,,2,,,1,360000
209205114,2,2,2,31,2,1,,,,,1,1,1,1,1,1,0,2,,2,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
209205114,3,3,2,10,1,1,,,,,1,1,1,1,1,1,0,1,1,2,2,4,1,,,,,,,,,8000,1,,,,,,,2,,2,,,3,
209205114,4,3,2,7,1,1,,,,,1,1,1,1,1,1,0,,,,2,27,1,,,,,,,,,8000,,,,,,,,,,,,,,
209205114,5,3,2,5,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209205114,6,3,1,2,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209205114,7,5,1,50,3,1,,,,,1,1,1,1,1,1,0,2,,2,,,,,,,,,,,,,0,4,7000,12,,,,2,,2,,,1,84000
209205121,1,1,1,60,2,1,,,,,1,1,1,1,1,1,0,2,,2,,,,,,,,,,,,,0,9,,,,,,2,,2,,,3,
209205121,2,2,2,59,2,1,,,,,1,1,1,1,1,1,0,2,,2,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
209205121,3,3,1,26,1,1,,,,,1,1,1,1,1,1,0,1,2,1,,,,,,,,,,,,,0,3,25000,12,,,,2,,2,,,1,300000
209205121,4,3,2,17,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205121,5,3,1,35,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,3,60000,12,,,,2,,2,,,1,720000
209205121,6,8,2,31,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205124,1,1,2,37,2,2,235,2009,235,2,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205124,2,3,2,7,1,1,,,,,1,1,1,1,1,1,0,,,,2,26,1,,,,,,,,,18000,,,,,,,,,,,,,,
209205124,3,3,2,9,1,1,,,,,1,1,1,1,1,1,0,,,,2,1,1,,,,,,,,,18000,,,,,,,,,,,,,,
209205216,1,1,1,65,2,1,,,,,1,1,1,1,1,1,0,2,,2,,,,,,,,,,,,,0,3,20000,12,,,,2,,2,,,1,240000
209205216,2,2,2,50,2,1,,,,,1,1,1,1,1,1,0,2,,2,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
209205216,3,3,2,21,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205216,4,3,1,17,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205229,1,1,1,55,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,35000,12,,,,2,,2,,,1,420000
209205229,2,2,2,49,2,1,,,,,1,1,1,1,1,1,0,2,,2,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
209205229,3,3,1,26,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,20000,12,,,,2,,2,,,1,240000
209205229,4,3,2,25,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205229,5,3,1,24,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,20000,12,,,,2,,2,,,1,240000
209205229,6,3,1,19,1,1,,,,,1,1,1,1,1,1,0,1,1,1,1,15,5,,,,,,,,,85000,1,,,,,,,2,,2,,,3,
209205311,1,1,1,65,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205311,2,2,2,60,2,1,,,,,2,2,1,1,1,1,1,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205311,3,3,2,27,1,1,,,,,1,1,1,1,1,1,0,1,1,1,6,16,,,,,,,,,,26000,1,,,,,,,2,,2,,,3,
209205311,4,3,1,36,2,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,4,65000,12,,,,2,,2,,,1,780000
209205311,5,8,2,30,2,2,218,2015,218,2,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205311,6,4,2,2,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209205311,7,4,1,1,1,1,,,,,1,1,1,1,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209205319,1,1,1,50,2,1,,,,,1,1,1,1,1,1,0,2,,2,,,,,,,,,,,,,0,3,32000,12,,,,2,,2,,,1,384000
209205319,2,2,2,46,2,1,,,,,1,1,1,1,1,1,0,2,,2,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
209205319,3,3,1,20,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205319,4,3,2,19,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205319,5,3,2,16,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205319,6,3,2,15,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205319,7,3,1,10,1,1,,,,,1,1,1,1,1,1,0,2,,2,,,,,,,,,,,,,0,,,,,,,2,,2,,,3,
209205319,8,3,1,18,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,3,28000,12,,,,2,,2,,,1,336000
209205407,1,1,1,40,2,2,226,2001,226,1,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,3,28000,12,,,,2,,2,,,1,336000
209205407,2,2,2,35,2,2,226,2004,226,2,1,1,1,1,1,1,0,2,,2,,,,,,,,,,,,,0,4,10500,8,,,,2,,2,,,1,84000
209205407,3,3,2,14,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,5,,,,,,2,,2,,,3,
209205407,4,3,2,13,1,1,,,,,1,1,1,1,1,1,0,1,1,1,,,,,,,,,,,,,1,,,,,,,2,,2,,,3,
209205407,5,3,2,12,1,1,,,,,1,1,1,3,1,2,1,2,,2,1,2,1,,,,,,,,,1200,0,,,,,,,2,,2,,,3,
209205407,6,3,1,11,1,1,,,,,1,1,1,1,1,1,0,1,1,1,1,4,1,,,,,,,,,1500,1,,,,,,,2,,2,,,3,
