hhid,psu,prov_code,urban_rural,dist_code,hhweight,hh_size,n_female,n_child,head_age,tenure,owner_sex,rooms,cook_fuel,light_fuel,water_source,water_dist_band,water_time_band,toilet_type,water_improved,toilet_flush,hh_inc_remit_dom,discordant_inc_remit_dom,hh_inc_remit_for,discordant_inc_remit_for,hh_inc_rent,discordant_inc_rent,hh_inc_other,discordant_inc_other,fies_worried,fies_healthy,fies_fewfoods,fies_skipped,fies_ateless,fies_ranout,fies_hungry,fies_wholeday,n_fies_answered,fies_raw,qty701,owns701,n_tv,has_tv,qty703,owns703,n_fridge,has_fridge,qty705,owns705,n_washer,has_washer,qty707,owns707,n_ac,has_ac,qty709,owns709,n_fan,has_fan,qty711,owns711,qty712,owns712,qty713,owns713,qty714,owns714,qty715,owns715,qty716,owns716,qty717,owns717,qty718,owns718,qty719,owns719,qty720,owns720,qty721,owns721,qty722,owns722,qty723,owns723,n_solar,has_solar,qty725,owns725,qty726,owns726,qty727,owns727,n_motorcycle,has_motorcycle,qty729,owns729,n_car,has_car,qty731,owns731,qty732,owns732,qty733,owns733,qty734,owns734,qty735,owns735
319100706,3191007,3,1,319,481.19299,7,2,4,41,1,1,1,1,1,9,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,0,0,0,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319100709,3191007,3,1,319,481.19299,5,2,0,46,1,1,3,1,1,2,,,3,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
319100805,3191008,3,1,319,361.58801,5,1,3,24,1,3,1,1,2,2,,,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
319100809,3191008,3,1,319,361.58801,6,2,1,54,1,1,2,1,1,2,,,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319100813,3191008,3,1,319,361.58801,4,2,2,30,1,1,1,1,1,2,,,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319100823,3191008,3,1,319,361.58801,3,1,1,23,1,4,1,1,1,2,,,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319100928,3191009,3,1,319,275.69009,10,4,7,40,1,1,1,1,1,2,,,5,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101025,3191010,3,1,319,296.52011,6,2,4,37,1,1,1,1,1,9,1,1,7,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101027,3191010,3,1,319,296.52011,7,3,5,40,1,1,1,1,1,2,,,6,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101115,3191011,3,1,319,126.9691,9,6,4,50,1,1,2,1,1,2,,,7,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101116,3191011,3,1,319,126.9691,5,3,3,25,1,1,1,1,1,2,,,7,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101120,3191011,3,1,319,126.9691,8,3,6,31,1,1,1,2,1,2,,,7,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101122,3191011,3,1,319,126.9691,4,3,1,24,1,1,1,1,1,2,,,6,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101130,3191011,3,1,319,126.9691,9,3,7,53,1,1,1,2,1,2,,,7,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101202,3191012,3,1,319,207.73869,5,3,1,48,1,1,1,1,1,9,2,1,6,1,0,0,0,0,0,0,0,10000,1,1,1,1,1,1,1,1,1,8,8,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101204,3191012,3,1,319,207.73869,5,2,2,43,1,1,1,1,1,2,,,6,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,3,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101205,3191012,3,1,319,207.73869,3,2,0,48,1,1,1,1,1,2,,,6,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101206,3191012,3,1,319,207.73869,3,2,0,20,1,1,1,1,1,2,,,6,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101209,3191012,3,1,319,207.73869,7,5,3,73,1,1,1,1,1,2,,,6,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101211,3191012,3,1,319,207.73869,3,1,1,22,1,1,1,1,1,2,,,5,1,1,0,0,0,0,0,0,0,0,1,1,1,,0,0,0,0,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101213,3191012,3,1,319,207.73869,6,3,4,35,1,1,1,1,1,9,1,1,6,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101218,3191012,3,1,319,207.73869,2,1,0,54,1,1,1,1,1,2,,,7,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101306,3191013,3,1,319,186.62669,5,2,3,36,1,1,1,1,1,2,,,7,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101307,3191013,3,1,319,186.62669,2,1,0,28,1,1,1,1,1,2,,,7,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101317,3191013,3,1,319,186.62669,6,3,4,35,1,1,1,1,1,2,,,5,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101318,3191013,3,1,319,186.62669,2,1,0,68,1,1,1,1,1,2,,,5,1,1,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101321,3191013,3,1,319,186.62669,14,9,8,47,1,1,2,1,1,2,,,7,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101410,3191014,3,1,319,248.0732,3,1,1,41,1,1,1,1,1,9,1,2,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101503,3191015,3,1,319,458.3671,6,4,4,37,1,1,1,1,1,2,,,5,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
319101509,3191015,3,1,319,458.3671,5,2,3,35,1,1,1,1,7,2,,,5,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101518,3191015,3,1,319,458.3671,7,3,3,36,1,1,5,1,1,2,,,5,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,3,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,4,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,4,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
319101521,3191015,3,1,319,458.3671,9,8,6,47,1,1,2,1,1,2,,,5,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0
319101523,3191015,3,1,319,458.3671,6,3,4,33,1,3,1,1,1,2,,,5,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101607,3191016,3,1,319,368.21429,4,1,0,70,1,1,2,1,7,2,,,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101621,3191016,3,1,319,368.21429,8,4,2,45,1,1,3,1,1,15,1,2,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101628,3191016,3,1,319,368.21429,5,3,1,20,5,1,2,1,7,2,,,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101704,3191017,3,1,319,512.12598,4,2,0,52,1,1,1,1,1,2,,,2,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101717,3191017,3,1,319,512.12598,5,2,0,65,1,1,2,3,1,3,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,5,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,1,0,0,4,1,1,1,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0
319101727,3191017,3,1,319,512.12598,7,3,1,58,1,1,3,1,1,2,,,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,3,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101814,3191018,3,1,319,350.37119,7,5,3,65,1,1,2,1,1,9,1,1,1,1,0,0,0,0,0,0,0,15000,1,0,1,1,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101817,3191018,3,1,319,350.37119,11,8,5,42,1,1,1,1,7,15,1,1,1,0,0,0,0,0,0,50000,1,21000,1,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101821,3191018,3,1,319,350.37119,8,3,3,61,1,1,2,1,1,15,1,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1
319101829,3191018,3,1,319,350.37119,2,1,0,33,1,1,1,1,1,2,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101909,3191019,3,1,319,285.57901,7,4,5,36,5,1,1,1,7,2,,,5,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101911,3191019,3,1,319,285.57901,6,3,3,48,1,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1
319101921,3191019,3,1,319,285.57901,6,3,2,36,1,1,1,1,1,2,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319101925,3191019,3,1,319,285.57901,7,3,5,31,5,1,1,1,7,9,3,2,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319102006,3191020,3,1,319,315.811,11,8,7,53,1,1,2,1,2,2,,,1,1,0,0,0,0,0,0,0,5000,0,0,1,1,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319102014,3191020,3,1,319,315.811,5,2,3,33,5,1,1,1,1,2,,,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319102017,3191020,3,1,319,315.811,6,2,3,51,1,1,2,1,1,2,,,5,1,1,0,0,0,0,0,0,5000,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319102103,3191021,3,1,319,306.7872,3,2,0,40,1,1,1,1,1,2,,,5,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319102110,3191021,3,1,319,306.7872,7,1,5,32,1,1,1,1,1,9,1,1,1,1,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319102121,3191021,3,1,319,306.7872,5,3,3,26,1,1,1,1,1,12,3,2,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319102128,3191021,3,1,319,306.7872,4,3,2,41,1,1,2,1,2,2,,,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319102202,3191022,3,1,319,291.7641,4,2,2,38,1,1,2,1,2,9,1,2,5,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319102205,3191022,3,1,319,291.7641,6,3,4,33,5,1,1,1,2,9,4,3,5,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319102207,3191022,3,1,319,291.7641,7,4,5,38,5,1,1,1,1,2,,,1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,,1,1,1,7,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319102215,3191022,3,1,319,291.7641,6,2,2,43,1,1,1,1,5,12,4,3,1,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,8,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319102217,3191022,3,1,319,291.7641,7,2,4,39,1,1,2,1,1,2,,,5,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
319102229,3191022,3,1,319,291.7641,9,6,3,49,1,1,1,1,2,9,3,2,5,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,8,3,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
